1,,,,,,,,,30,,19,65,Exercise more than 150 minutes / week.,www.cahealthcenter.net,
2,,,,,,,,,60,,,18,Exercise 60 minutes / day,www.cahealthcenter.net,
3,,119,,79,,,,,,,,,Congratulations! Your B.P. is normal,www.cahealthcenter.net,
4,120,139,80,89,,,,,,,,,Prehypertention Symptoms found! Please check your BP again after 6 hrs. Prehypertension,www.cahealthcenter.net,
5,140,159,90,99,,,,,,,,,High Blood Pressure Symptoms found! You may have forgot to take your pills.;  (Hypertension) Stage 1,www.cahealthcenter.net,
6,160,179,100,109,,,,,,,,,High Blood Pressure Symptoms found! Please see your doctor immediately! (Hypertension) Stage 2,www.cahealthcenter.net,
40,,,,,121,,,,,,2,6,Your Heartbeat is above normal.,www.cahealthcenter.net,
41,,,,,111,,,,,,7,17,Your Heartbeat is above normal.,www.cahealthcenter.net,where is 13-17
42,,,,,101,,,,,,18,,Your Heartbeat is above normal.,www.cahealthcenter.net,
43,,,,,75,120,,,,,2,6,Your Heart is Beating normally,www.cahealthcenter.net,
44,,,,,75,110,,,,,7,17,Your Heart is Beating normally,www.cahealthcenter.net,
45,,,,,60,100,,,,,18,,Your Heart is Beating normally,www.cahealthcenter.net,what happened between 100-111
